#experimentName,string,mehk
#seed,int,-536515016
#verbose,bool,1

#simTimeStep,double,0.1
#maxEpisodeTime,double,1200
#initPosition,sequence_double,0;0.5;0
#initOrientation,sequence_double,1;0;0;0
#evaluationOrder,int,0

#populationSize,int,100
#maxNbrEval,int,10000

#grammarFile,string,/home/leni/git/EvoRoboGrammar/data/designs/grammar_apr30_wheel.dot
#ruleSeqInitSize,int,10
#ruleSeqMaxSize,int,80
#mutationRate,double,1
#probGrow,double,0.5
#probPrune,double,0.1
#probSwap,double,0.5
#tournamentSize,int,4

#arenaSize,sequence_double,4;4
#gridSize,sequence_int,16;16
#cellSize,double,0.5

#initHKNoise,bool,1
#HKNoiseStrength,double,0.3
#creativity,double,1.0
#epsilonA,double,0.1
#epsilonC,double,0.08

#genomeLogFile,string,genomes.csv
